trial,stimulus,static_shannon,adaptive_shannon_w10,adaptive_shannon_w20,adaptive_shannon_w50,bayesian_surprise,posterior_entropy,changepoint_surprise,changepoint_prob,run_length_mean,estimated_volatility
0,0,0.3074285251922473,1.0,1.0,1.0,0.1931471805599453,-0.1931471805599453,1.0,0.005,0.995,0.0454146923337941
1,1,2.3814291066360243,1.5849625007211563,1.5849625007211563,1.5849625007211563,0.2652789553347765,-0.12509280256138888,1.5813602640409605,0.004999999999999999,1.9825561097256859,0.1086861282870057
2,0,0.3074285251922473,1.0,1.0,1.0,0.10981384722661236,-0.2349066497880008,1.003584203104894,0.005,2.9700751865601682,0.13565791210621173
3,0,0.3074285251922473,0.7369655941662062,0.7369655941662062,0.7369655941662062,0.06082562376599032,-0.36239894022065755,0.7385594852730077,0.004999999999999999,3.952399956311333,0.1718738115252414
4,0,0.3074285251922473,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.03879844144149791,-0.48453071499548805,0.5863639038945044,0.005,4.931606588577452,0.20865444416539616
5,1,2.3814291066360243,1.8073549220576042,1.8073549220576042,1.8073549220576042,0.15990582563822509,-0.43015082634800095,1.8035883921779117,0.005000000000000001,5.885659269103774,0.270997290141209
6,0,0.3074285251922473,0.6780719051126377,0.6780719051126377,0.6780719051126377,0.035479819721926376,-0.515630646069928,0.6869571259440846,0.005,6.880506892555648,0.27074510917588174
7,0,0.3074285251922473,0.5849625007211561,0.5849625007211561,0.5849625007211561,0.026496854139910653,-0.5976830557653905,0.5888221088443344,0.004999999999999999,7.856269145882838,0.29427473880350613
8,0,0.3074285251922473,0.5145731728297583,0.5145731728297583,0.5145731728297583,0.020563832827620754,-0.6753897457358669,0.5170543412320627,0.005,8.824994217515156,0.32482753909508383
9,0,0.3074285251922473,0.4594316186372972,0.4594316186372972,0.4594316186372972,0.016433529098331956,-0.7486414566523791,0.4612766513648311,0.005000000000000001,9.789214658025397,0.35856010484482226
10,0,0.3074285251922473,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.013439648209356392,-0.8176366604172927,0.416493607770084,0.005,10.749870383911784,0.394084202006597
11,1,2.3814291066360243,2.0,2.115477217419936,2.115477217419936,0.11953664699300548,-0.757686127923126,2.111581673166358,0.005,11.636929184527437,0.4525957586231378
12,0,0.3074285251922473,0.4150374992788438,0.4854268271702417,0.4854268271702417,0.013878164027140816,-0.8144214348074144,0.4988550350784288,0.005000000000000001,12.671978847408852,0.4310004984133669
13,0,0.3074285251922473,0.4150374992788438,0.44745897697122117,0.44745897697122117,0.011803279952191659,-0.8686489571838436,0.45336695303447033,0.005000000000000001,13.651660280539978,0.4431134677949231
14,0,0.3074285251922473,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.01016375743346476,-0.9204793812839682,0.4188365085273122,0.005,14.614853556398787,0.4659381975699931
15,0,0.3074285251922473,0.4150374992788438,0.38702312310924736,0.38702312310924736,0.00884521908767777,-0.9700485822720992,0.38981252663318566,0.005,15.569295446375932,0.4940825822450565
16,1,2.3814291066360243,2.584962500721156,2.1699250014423126,2.1699250014423126,0.09230265191329234,-0.9234623452964996,2.162430165716362,0.005,16.378362376837586,0.5692663031626987
17,0,0.3074285251922473,0.4150374992788438,0.44057259138598126,0.44057259138598126,0.009204318969827874,-0.9665012507324988,0.45619585992617534,0.005,17.45405734433892,0.5368503944962939
18,0,0.3074285251922473,0.4150374992788438,0.4150374992788438,0.4150374992788438,0.008171408537091196,-1.008005992602918,0.42220985532881655,0.005,18.441733278404545,0.5418621003513355
19,0,0.3074285251922473,0.4150374992788438,0.39231742277876036,0.39231742277876036,0.007304003949906601,-1.0480480917909318,0.39699494548760983,0.005,19.40313689070761,0.5595888563276427
20,1,2.3814291066360243,2.0,2.137503523749935,2.137503523749935,0.07412462404027309,-1.0130818067403027,2.125909409448252,0.005,20.133949395179716,0.6562621300176553
21,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.43609911480667357,0.007541883426851914,-1.0487566824944992,0.4534074068668453,0.005,21.246552047657616,0.6147637746749904
22,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.4150374992788438,0.006831972894586702,-1.0833664331668729,0.4233828079657324,0.005,22.24491667320201,0.6131450923059154
23,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3959286763311392,0.00621832509193565,-1.1169531793114373,0.4014278341357921,0.005,23.207340622491348,0.6261179074080232
24,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.37851162325372995,0.005684205396128128,-1.1495604616306423,0.3825107265712761,0.005,24.150418910554183,0.6471978249960129
25,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.36257007938470825,0.005216379791553649,-1.1812318678772158,0.3655503358085935,0.005,25.07981850921001,0.6738374675285576
26,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.34792330342030686,0.004804268067792883,-1.2120101619190393,0.35009541781028647,0.005,25.997886349274925,0.7048136030735198
27,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3344190390705592,0.004439327557107298,-1.2419367458479655,0.3358826084321871,0.005,26.90564711485091,0.7394686595712733
28,1,2.3814291066360243,2.584962500721156,2.4594316186372973,2.321928094887362,0.06445078151370831,-1.2063875273616702,2.3187301014782826,0.004999999999999999,27.616993198227707,0.7848565774871856
29,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.36923380966571906,0.004646356454186762,-1.2338833461814573,0.38661698388350313,0.005,28.794975822423833,0.74680790686392
30,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3561438102252753,0.0043230602485127,-1.2607064064299607,0.36381381512038136,0.005,29.797096699154302,0.7494294606677576
31,1,2.3814291066360243,2.584962500721156,2.137503523749935,2.237039197300849,0.05465632952876032,-1.233111653707624,2.219152572392583,0.004999999999999999,30.256396802931416,0.8720747790603878
32,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.38702312310924736,0.004473712364291504,-1.2579473570221467,0.4092519171985795,0.004999999999999999,31.531688074668978,0.8093735102738223
33,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.37439551478149785,0.004186529720306975,-1.2822397068482871,0.38519774245593624,0.004999999999999999,32.58502158707177,0.7952246526391713
34,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.36257007938470825,0.00392627045263616,-1.3060072471422046,0.36960156717698867,0.005000000000000001,33.56627851328074,0.7996999290625832
35,1,2.3814291066360243,2.0,2.137503523749935,2.2094533656289497,0.04774728999986433,-1.2828085911961296,2.1912191616923518,0.005,33.977198076404804,0.9267957686071846
36,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3899465183160133,0.004042114031618915,-1.3049995255544218,0.41142556924359164,0.005,35.26509545792925,0.8660178907379024
37,0,0.3074285251922473,0.5849625007211561,0.3719687773869579,0.37851162325372995,0.003808356451505013,-1.3267565999546775,0.38946556439969393,0.005,36.32343154061141,0.8503269327151031
38,0,0.3074285251922473,0.5849625007211561,0.3719687773869579,0.3677317845004871,0.003594406128936356,-1.3480929415674154,0.3751047491992547,0.005,37.30574127247244,0.8525581408836953
39,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3575520046180836,0.0033980765022851855,-1.3690215058745991,0.36296465274362144,0.005,38.24676272628056,0.8652546708868922
40,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.34792330342030686,0.003217475908101619,-1.3895549990987206,0.3519853418278243,0.005000000000000001,39.1590836009203,0.8853333381542101
41,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3388019134517586,0.003050960921004986,-1.4097058232208042,0.34179024159927596,0.004999999999999999,40.04816702613483,0.9112656138332388
42,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3301486016923309,0.0028970981166098753,-1.4294860382205457,0.3321961525075656,0.005,40.916466458482255,0.9422225574447176
43,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3219280948873623,0.002754632557525394,-1.448907337444723,0.32309392912715273,0.005,41.76492860826364,0.9777376183224298
44,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.31410859042806305,0.002622461680432231,-1.4679810329677139,0.3144088993676411,0.005000000000000001,42.59365017792267,1.0175496109507498
45,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3066613382340518,0.0024996135482378,-1.4867180485316283,0.3060848826419483,0.005,43.40220361285722,1.061520378342489
46,1,2.3814291066360243,3.584962500721156,2.4594316186372973,2.415037499278844,0.044147512475805506,-1.4614211165630024,2.4214836951308665,0.005000000000000001,44.13826162760922,1.0501491067817819
47,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.32930762525295987,0.0025963525879300065,-1.47919277004047,0.3475756389076974,0.005,45.47146948666794,1.0117791077873461
48,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.3219280948873623,0.0024812519211598882,-1.4966740219616668,0.3294583917676119,0.005,46.488544511366726,1.015798208097897
49,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.31487333735341183,0.002373667392152168,-1.513873131725859,0.3192748462096511,0.005,47.41540627919443,1.0346348339674527
50,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3081222953623318,0.0022729562489502975,-1.5307981026268465,0.31091910527121525,0.005,48.297243753097504,1.061655615921699
51,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3081222953623318,0.0021785432346344002,-1.5474566809645864,0.30334211552044066,0.005,49.14862701550208,1.0944401141429945
52,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.27417496343899433,0.002089912230843094,-1.5638563575051876,0.29622609275213846,0.005,49.97526699634073,1.131910135566196
53,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.27417496343899433,0.0020065990873874284,-1.580004370733974,0.2894385166959307,0.005000000000000001,50.779491626512524,1.1735328418011501
54,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.27417496343899433,0.0019281854489268113,-1.595907711462445,0.28290998091079617,0.005000000000000001,51.56208340487744,1.2190334359913075
55,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.27417496343899433,0.0018542934229222041,-1.6115731284389767,0.2765972574324621,0.004999999999999999,52.32302234606685,1.268271890252708
56,1,2.3814291066360243,2.584962500721156,3.4594316186372973,2.700439718141092,0.04057157777793208,-1.5866274648376475,2.5483500976827202,0.005000000000000001,53.03010606367289,1.2194436367771255
57,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.27417496343899433,0.0019298617768788162,-1.601622298365868,0.3169517591039404,0.004999999999999999,54.49373773700517,1.1806148605825397
58,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.27417496343899433,0.0018591894891581973,-1.6164066579230507,0.2995376999959616,0.005000000000000001,55.53342424230937,1.18635356172061
59,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.27417496343899433,0.0017923414999039267,-1.6309858846688314,0.2908322217273784,0.005,56.454524840690716,1.2075435674509722
60,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.27417496343899433,0.0017290459546943637,-1.6453651520024266,0.28402440720444405,0.005,57.31857710050574,1.237081012104329
61,1,2.3814291066360243,2.584962500721156,2.8744691179161412,2.53051471669878,0.03685089476473724,-1.623052987604126,2.512594648944283,0.005,57.46817979898137,1.2779361620211256
62,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.27417496343899433,0.001792411769925728,-1.6368646301432932,0.32158313217808027,0.005,59.061589372455146,1.2245717711312325
63,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.27417496343899433,0.0017317124788833738,-1.6504976488631087,0.3041044310099253,0.005000000000000001,60.17996774482741,1.2179840653396123
64,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.27417496343899433,0.0016740549645204439,-1.6639562156120746,0.2954221461436286,0.005000000000000001,61.15738415538662,1.228591402623784
65,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.27417496343899433,0.0016192387083533433,-1.6772443824073093,0.28875022110150705,0.005,62.065253716127174,1.2486929672807825
66,1,2.3814291066360243,2.0,2.4594316186372973,2.53051471669878,0.03375344386962009,-1.6570762576494076,2.4896195055337866,0.005,61.92545324794144,1.3303886143949992
67,1,2.3814291066360243,2.0,2.4594316186372973,2.53051471669878,0.03073985891711839,-1.639878546889861,2.311746916511284,0.004999999999999999,58.663920177531494,1.6827971010911678
68,1,2.3814291066360243,1.5849625007211563,2.137503523749935,2.3785116232537296,0.028163481358350673,-1.6251848853910928,2.0187034305779443,0.005,48.82846980123944,2.303659994325124
69,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.3428877135230085,0.0018762764090780593,-1.6373730330275293,0.6227115543456732,0.005000000000000001,59.23234870393393,1.8507587381872042
70,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.3428877135230085,0.0018179120446388808,-1.6494248632008066,0.4241535219183961,0.005,63.26919070888099,1.6115586413076006
71,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.3081222953623318,0.0017622406384676381,-1.6613429848027863,0.37331389922218033,0.005,65.59160686856546,1.4838892030266169
72,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3081222953623318,0.0017090983638112789,-1.6731299576513834,0.3511995734449286,0.005,67.24773881183916,1.4129191523968267
73,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3081222953623318,0.0016583337128999176,-1.6847882913643275,0.3380633123691665,0.005000000000000001,68.57730662002858,1.3744476876511245
74,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3081222953623318,0.0016098063978216004,-1.6963204446128088,0.3285950446006803,0.005,69.71845175821439,1.35672226635267
75,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3081222953623318,0.0015633863644417545,-1.7077288246932198,0.3209118903399928,0.004999999999999999,70.7361277130352,1.3534867878546282
76,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3081222953623318,0.0015189529064141283,-1.7190157873675957,0.31421088686015014,0.004999999999999999,71.66381496918066,1.3611711280354393
77,1,2.3814291066360243,2.0,2.137503523749935,2.3785116232537296,0.026647365648284627,-1.7043129420454193,2.3786052250352543,0.005,71.37995233079067,1.477196955600325
78,0,0.3074285251922473,0.4150374992788438,0.4594316186372972,0.3428877135230085,0.0015551760744596521,-1.7152431181198153,0.3470434803554861,0.005,73.18673884498031,1.4058623041656415
79,0,0.3074285251922473,0.2630344058337938,0.4594316186372972,0.3081222953623318,0.0015124459093254217,-1.7260623066692915,0.33071325919316996,0.005,74.43461912116447,1.3795988916739979
80,0,0.3074285251922473,0.2630344058337938,0.4594316186372972,0.3081222953623318,0.0014714595706468714,-1.7367724949909302,0.32233154384290674,0.005000000000000001,75.4980020235242,1.372039617455279
81,0,0.3074285251922473,0.2630344058337938,0.4594316186372972,0.3081222953623318,0.0014321231016909408,-1.7473756305005281,0.3158260483206897,0.005,76.45949955997851,1.3759796974930176
82,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.27417496343899433,0.00139434881145295,-1.757873620768521,0.3100969211816025,0.004999999999999999,77.3494433399867,1.3883863944214365
83,1,2.3814291066360243,2.584962500721156,2.137503523749935,2.53051471669878,0.025053787012245365,-1.7439568195455308,2.392602841532031,0.005,77.00565114723881,1.4952147961809148
84,0,0.3074285251922473,0.4150374992788438,0.4594316186372972,0.3081222953623318,0.0014261875645775746,-1.754146067440331,0.34122367689527383,0.005,78.81162224698754,1.4318214444764406
85,1,2.3814291066360243,2.0,1.8744691179161412,2.3785116232537296,0.023387396921538794,-1.741698440697121,2.3071375615249234,0.005000000000000002,76.98123655695866,1.6763289806779529
86,0,0.3074285251922473,0.5849625007211561,0.5525410230287786,0.3081222953623318,0.0014547933856956519,-1.751594792524429,0.37014037684884626,0.005,79.5942882277225,1.549451120035377
87,1,2.3814291066360243,1.5849625007211563,1.8744691179161412,2.3785116232537296,0.021913198294881475,-1.740424345376141,2.2277601481103853,0.005,76.4114271770443,1.9046862784668186
88,1,2.3814291066360243,1.5849625007211563,1.8744691179161412,2.241008099503795,0.020539745458989067,-1.730554734109944,2.0459230690831265,0.004999999999999999,68.14596752583806,2.5197011896899215
89,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.37851162325372995,0.0015412803183352253,-1.7399895293640384,0.514365553074874,0.005,75.84606580326329,2.1350437996170086
90,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.37851162325372995,0.0015034325472846888,-1.749343203457272,0.4236240983058291,0.005,79.75681625848821,1.9185224834135364
91,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.37851162325372995,0.001466968484103326,-1.7586169181485047,0.38999989029461274,0.005,82.29403634957394,1.7853080679276292
92,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.37851162325372995,0.001431821186241855,-1.7678118215657719,0.3720939797282051,0.005,84.17334384066801,1.6998472466942005
93,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.37851162325372995,0.0013979277285036673,-1.7769290475399657,0.3603204747977668,0.004999999999999999,85.68052886540987,1.6448997105241743
94,1,2.3814291066360243,1.5849625007211563,1.8744691179161412,2.115477217419936,0.019592427502085563,-1.7673548083753872,2.209611155931155,0.005,83.70162361677113,1.9203049751678019
95,0,0.3074285251922473,0.7776075786635522,0.5525410230287786,0.4150374992788438,0.0014187376009848762,-1.7762342079404903,0.3908011794091183,0.005,86.2357467600611,1.7915924903986424
96,0,0.3074285251922473,0.5849625007211561,0.5525410230287786,0.4150374992788438,0.001386087555182769,-1.7850414457741408,0.3720433984461449,0.005,87.99672612642937,1.7155075985453623
97,1,2.3814291066360243,1.5849625007211563,1.6520766965796931,2.115477217419936,0.018578599534272655,-1.7762030178912482,2.1731376482412745,0.004999999999999999,85.46510210561918,2.034149806184317
98,0,0.3074285251922473,0.5849625007211561,0.5525410230287786,0.4150374992788438,0.0014048927562972935,-1.7847873978270172,0.40163244119191716,0.005000000000000001,88.23266567051797,1.888849399148668
