trial,stimulus,static_shannon,adaptive_shannon_w10,adaptive_shannon_w20,adaptive_shannon_w50,bayesian_surprise,posterior_entropy,changepoint_surprise,changepoint_prob,run_length_mean,estimated_volatility
99,0,0.3074285251922473,0.4150374992788438,0.5525410230287786,0.4150374992788438,0.0013734355811196863,-1.7933045857581078,0.3816044781592314,0.005000000000000001,90.14653122509966,1.7998203618564408
100,0,0.3074285251922473,0.4150374992788438,0.5525410230287786,0.4150374992788438,0.0013430282486481815,-1.8017554571440542,0.37054007065597655,0.005,91.69243513387283,1.7401810116061287
101,0,0.3074285251922473,0.4150374992788438,0.5525410230287786,0.4150374992788438,0.0013136243437301687,-1.8101408782035833,0.36223118973670815,0.005,93.01094825026169,1.7004481289416784
102,0,0.3074285251922473,0.4150374992788438,0.5525410230287786,0.4150374992788438,0.0012851799994768598,-1.8184617054826617,0.35525092387114743,0.004999999999999999,94.1654891536023,1.6758170096441383
103,0,0.3074285251922473,0.4150374992788438,0.5525410230287786,0.4150374992788438,0.001257653730564634,-1.826718785489561,0.34903579847843486,0.004999999999999999,95.1898262713668,1.6634637185800958
104,0,0.3074285251922473,0.4150374992788438,0.4594316186372972,0.4150374992788438,0.0012310062790019671,-1.8349129543922231,0.3432992212263549,0.005000000000000001,96.10298317931358,1.6616120119344706
105,0,0.3074285251922473,0.2630344058337938,0.4594316186372972,0.4150374992788438,0.0012052004716656128,-1.8430450377666148,0.3378717430060937,0.005,96.91543465708695,1.6691155193155638
106,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.4150374992788438,0.0011802010882693281,-1.8511158503966954,0.33264192378275476,0.005,97.63214282197634,1.6852382194682112
107,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.37851162325372995,0.0011559747390839092,-1.8591261961154828,0.3275299285707136,0.005,98.25421190236848,1.7095255748288123
108,0,0.3074285251922473,0.12553088208385899,0.289506617194985,0.37851162325372995,0.0011324897514564114,-1.8670768676850003,0.3224741835010644,0.005,98.77986319039769,1.7417219464090914
109,0,0.3074285251922473,0.12553088208385899,0.21150410519371174,0.37851162325372995,0.0011097160646169613,-1.8749686467115225,0.3174240346930419,0.005,99.20505113172642,1.7817132483540605
110,1,2.3814291066360243,3.584962500721156,2.8744691179161412,2.115477217419936,0.018097489472493677,-1.8654687335865674,2.3609494118489187,0.005,100.44928112277155,1.7491244834247563
111,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.4150374992788438,0.001127015026906264,-1.873183752546538,0.3482423848743823,0.005,102.2541700890788,1.7051018842451025
112,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.37851162325372995,0.0011048896869283453,-1.8808434908936533,0.33410071323625334,0.005000000000000001,103.32376925735454,1.7002587817189418
113,1,2.3814291066360243,2.584962500721156,2.4594316186372973,2.115477217419936,0.017240105318787613,-1.871996639690792,2.3004918735674784,0.005,102.39795506833224,1.8231831415776971
114,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.4150374992788438,0.0011207852549128816,-1.8794892390384348,0.3616243479459565,0.005000000000000001,104.68781113995196,1.7466853148695662
115,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.4150374992788438,0.0010992924671251458,-1.8869298604275855,0.34524519748436744,0.005,106.07791193075032,1.7177131088168096
116,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.4150374992788438,0.0010784146194335875,-1.8943191297171325,0.3374556798271792,0.005,107.15811515142582,1.7091082846171644
117,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.37851162325372995,0.0010581283797019836,-1.9016576649963781,0.3317549300557472,0.005,108.06845432449894,1.7130448363831434
118,0,0.3074285251922473,0.4150374992788438,0.21150410519371174,0.3428877135230085,0.0010384115162551666,-1.9089460765126205,0.3268591986856202,0.005,108.86002881433274,1.7262925481605387
119,0,0.3074285251922473,0.4150374992788438,0.21150410519371174,0.3081222953623318,0.0010192428360076278,-1.9161849666180615,0.3223430107342742,0.004999999999999999,109.55470806334284,1.7472890584187255
120,0,0.3074285251922473,0.4150374992788438,0.21150410519371174,0.3081222953623318,0.0010006021265054343,-1.9233749297347913,0.3180216556473282,0.005,110.16190569239438,1.7752273736123152
121,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.3081222953623318,0.0009824701018485982,-1.9305165523372807,0.31379826616158396,0.005,110.68471169736308,1.809694987740274
122,1,2.3814291066360243,2.584962500721156,2.8744691179161412,2.3785116232537296,0.016661844105960277,-1.921640762034599,2.372265055906166,0.005,111.14196228818226,1.8124082940332797
123,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3428877135230085,0.0009970000491970055,-1.9286377620838948,0.34168993034248507,0.005,113.05850703838071,1.770590570949249
124,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3428877135230085,0.0009793210077075898,-1.9355891088655426,0.3279081600609831,0.005,114.1560752848652,1.7674280096961552
125,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3428877135230085,0.0009621098924093019,-1.9424953286855953,0.3216132167981904,0.005,115.00021726573875,1.7796420734925387
126,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3428877135230085,0.0009453502721470386,-1.9493569410935834,0.3168616364110731,0.005,115.70496708723596,1.8014410240511496
127,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3428877135230085,0.0009290264333428055,-1.956174458880355,0.31263457732535094,0.005000000000000001,116.30683037162538,1.8306891766659403
128,1,2.3814291066360243,2.584962500721156,2.4594316186372973,2.3785116232537296,0.016025465074918976,-1.947584539339914,2.376398218155998,0.005,116.30528264898125,1.8555975461842256
129,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3428877135230085,0.0009424083019249352,-1.9542703136905857,0.33965753117795094,0.005000000000000001,118.33352803644223,1.8109924280232743
130,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3428877135230085,0.0009264684209906449,-1.9609143349990745,0.32579548475810827,0.004999999999999999,119.48520635013698,1.8056976980042636
131,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3428877135230085,0.0009109311065760295,-1.967517065697848,0.319557954382228,0.005,120.36327492224027,1.816143408268644
132,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3428877135230085,0.000895782865509176,-1.9740789624385116,0.31492700107713234,0.004999999999999999,121.09245996609637,1.8363051172077332
133,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3428877135230085,0.0008810107673093981,-1.9806004760940823,0.3108559837993484,0.004999999999999999,121.71412805037687,1.8638970464572533
134,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.3081222953623318,0.0008666024161048114,-1.987082051772063,0.3070258981401763,0.004999999999999999,122.24447231567144,1.897890114455825
135,0,0.3074285251922473,0.2630344058337938,0.21150410519371174,0.3081222953623318,0.0008525459242569866,-1.9935241288333145,0.3033046300234846,0.005000000000000001,122.68949314702157,1.9377961657590668
136,1,2.3814291066360243,2.584962500721156,2.8744691179161412,2.53051471669878,0.01548870069466357,-1.9850440446897437,2.4147606802215,0.005,123.16153778554572,1.9155906606146984
137,1,2.3814291066360243,2.0,2.4594316186372973,2.3785116232537296,0.014811413118030359,-1.9772069099793725,2.2872902443113703,0.005,117.17703215607341,2.1611061332206374
138,0,0.3074285251922473,0.5849625007211561,0.3719687773869579,0.3081222953623318,0.0008904655924899529,-1.9834545184290846,0.39885137134621435,0.005,123.80611487464114,1.9793467496628474
139,1,2.3814291066360243,2.0,2.137503523749935,2.53051471669878,0.0142089561844978,-1.9761335860622466,2.2303840346449526,0.005000000000000001,116.10238904958712,2.325081012772915
140,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3081222953623318,0.0009012585866416956,-1.9822697941691558,0.4145353452224855,0.005,123.20436995595047,2.1116377432213715
141,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3081222953623318,0.0008871243946773077,-1.9883710027252164,0.364624984225517,0.005,126.62783385097384,2.005445520823407
142,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3081222953623318,0.0008733214714977677,-1.994437560911706,0.34606666552263415,0.005,128.75937293444235,1.949117167520259
143,0,0.3074285251922473,0.5849625007211561,0.3719687773869579,0.3081222953623318,0.0008598395039847162,-2.0004698142088273,0.3361913163285246,0.005000000000000001,130.29025418693953,1.9204306929451498
144,0,0.3074285251922473,0.5849625007211561,0.3719687773869579,0.3081222953623318,0.0008466685788661721,-2.0064681043777455,0.32957617610071266,0.005,131.4833988761683,1.9093020353047176
145,0,0.3074285251922473,0.5849625007211561,0.3719687773869579,0.27417496343899433,0.000833799164120741,-2.012432769447514,0.32442284526755,0.004999999999999999,132.4560804247506,1.910631118716488
146,0,0.3074285251922473,0.5849625007211561,0.3719687773869579,0.27417496343899433,0.0008212220914014523,-2.0183641437077995,0.32000286173415804,0.005000000000000001,133.2658705529011,1.921638712884782
147,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.27417496343899433,0.0008089285395929124,-2.0242625577061517,0.31597478493732334,0.005000000000000001,133.9422578829044,1.9407395143679091
148,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.24100809950379493,0.0007969100189493261,-2.030128338248346,0.3121583643843227,0.005000000000000001,134.4999686249833,1.9670139293809905
149,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.24100809950379493,0.0007851583562921149,-2.035961808405773,0.30844776708535665,0.005,134.94518201266564,1.9999385050181635
150,1,2.3814291066360243,3.584962500721156,2.4594316186372973,2.700439718141092,0.013856435878269124,-2.0284933804002776,2.392659022144921,0.004999999999999999,135.20926897798725,2.0027156269691138
151,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.27417496343899433,0.000795118514600901,-2.0342303130387336,0.33526831686035136,0.005,137.41187492759332,1.9601748426385424
152,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.27417496343899433,0.0007835989387086073,-2.039936408835615,0.3218174620706534,0.005000000000000001,138.5911556677556,1.9556336959638785
153,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.27417496343899433,0.0007723288438477027,-2.0456119634858396,0.31600758711945115,0.005,139.45221057462533,1.9663681636214068
154,0,0.3074285251922473,0.2630344058337938,0.3719687773869579,0.27417496343899433,0.0007613010511891005,-2.051257269420944,0.31177440428811104,0.005,140.1388065572999,1.9866118244110267
155,1,2.3814291066360243,2.584962500721156,2.137503523749935,2.53051471669878,0.013392751766953204,-2.0440555413575794,2.378710141806668,0.005,139.32088654657932,2.0424195078120153
156,0,0.3074285251922473,0.4150374992788438,0.4594316186372972,0.3081222953623318,0.0007706223939072387,-2.0496103758517847,0.33729922269487506,0.004999999999999999,141.72572955697146,1.9914818140358626
157,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3081222953623318,0.000759805950052872,-2.055136298154025,0.32351895028098443,0.005,143.03919215882513,1.9800854671964117
158,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3081222953623318,0.0007492165060742906,-2.0606335766755137,0.31755643034506004,0.005,144.00328776015834,1.9849447449870363
159,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3081222953623318,0.0007388477308962749,-2.066102476962783,0.31328817286854355,0.004999999999999999,144.77707667692638,1.9998474503764314
160,1,2.3814291066360243,2.0,2.8744691179161412,2.3785116232537296,0.012959081613623802,-2.0591491730724556,2.372216713173547,0.005000000000000001,143.51335510338012,2.0771469636952857
161,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3081222953623318,0.0007475897625468519,-2.064533113699099,0.33832060615620807,0.005,146.03384062670716,2.022317873576564
162,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3081222953623318,0.0007374139949201108,-2.0698898920694546,0.32451898580649774,0.005,147.42210620640947,2.007251872951765
163,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3081222953623318,0.0007274453677990067,-2.0752197525658858,0.31855172785598423,0.005000000000000001,148.44362846022372,2.0087259038331053
164,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.27417496343899433,0.0007176782762172706,-2.0805229370462257,0.3143066045283301,0.005,149.26486512039904,2.0204403159816424
165,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.27417496343899433,0.0007081073042174424,-2.0857996848471885,0.31068809060222086,0.005,149.9445796960929,2.039859683004475
166,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.27417496343899433,0.0006987272172009895,-2.091050232792554,0.3073511234843034,0.005000000000000001,150.5078121592921,2.065767811091728
167,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.27417496343899433,0.0006895329546141582,-2.096274815200786,0.3041488584136529,0.005,150.96544948053003,2.097539798763686
168,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.27417496343899433,0.0006805196231436383,-2.1014736638945806,0.3010044990989234,0.004999999999999999,151.32115873632864,2.1348608145540746
169,1,2.3814291066360243,2.584962500721156,2.4594316186372973,2.53051471669878,0.012622500997142794,-2.094542071324554,2.4223815824458175,0.005,151.49508931347748,2.120205464817547
170,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3081222953623318,0.0006886493125435322,-2.09966438300944,0.32683861475457954,0.004999999999999999,153.80168242624407,2.0844853644261283
171,1,2.3814291066360243,2.584962500721156,2.4594316186372973,2.3785116232537296,0.012187610319250197,-2.0931096566672522,2.3557730076804564,0.005000000000000001,150.2433145114154,2.2334441592588736
172,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3428877135230085,0.0006963661199899107,-2.098157418517985,0.3505072684750044,0.004999999999999999,154.27017874781953,2.1364594287731613
173,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3081222953623318,0.000687485927415743,-2.1031812772928333,0.32881162201617614,0.005,156.288767003161,2.0997511473509407
174,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3081222953623318,0.0006787751584917956,-2.1081814352937727,0.3202615709681634,0.005000000000000001,157.63563977509622,2.088283818005442
175,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3081222953623318,0.0006702295143279358,-2.1131580928431504,0.31500665086892216,0.004999999999999999,158.64876336611454,2.091216058058898
176,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3081222953623318,0.0006618448328934434,-2.1181114482877774,0.31097494783427776,0.005,159.4527382788937,2.1040213901589255
177,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3081222953623318,0.0006536170822952769,-2.1230416980035898,0.3074914717314086,0.005000000000000001,160.10229800057303,2.1245019080231273
178,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.3081222953623318,0.0006455423569979857,-2.1279490364029243,0.30427718490619465,0.005,160.62334175679007,2.1515012632215855
179,0,0.3074285251922473,0.4150374992788438,0.289506617194985,0.27417496343899433,0.0006376168719528508,-2.132833655943614,0.30119557329938557,0.004999999999999999,161.02779379126602,2.1843944155267048
180,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.27417496343899433,0.0006298369601589471,-2.1376957471356945,0.29816992008918564,0.005000000000000001,161.3198813989119,2.222854870382755
181,1,2.3814291066360243,2.584962500721156,2.8744691179161412,2.53051471669878,0.011904048862342975,-2.1311169930410188,2.434300062060804,0.005,161.548737897899,2.1996119283493
182,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3081222953623318,0.0006370212236515016,-2.135912170086158,0.3239393489341183,0.005,163.96121257353616,2.164967649137479
183,0,0.3074285251922473,0.2630344058337938,0.289506617194985,0.3081222953623318,0.0006293618036714577,-2.140685676033968,0.3107167330997009,0.005,165.12008600771665,2.1670545314472296
184,1,2.3814291066360243,2.584962500721156,2.4594316186372973,2.3785116232537296,0.011531929332186053,-2.1343988649667835,2.390083678877463,0.005,162.70323209115702,2.261359849573207
185,0,0.3074285251922473,0.4150374992788438,0.3719687773869579,0.3428877135230085,0.0006361897484206125,-2.139107725324493,0.336005762665863,0.005,165.96779709297817,2.193747135704635
186,1,2.3814291066360243,2.0,2.137503523749935,2.241008099503795,0.011167376741060941,-2.133135622160239,2.3297811431073274,0.005,159.96939761384706,2.4222841394870454
187,1,2.3814291066360243,1.5849625007211563,1.8744691179161412,2.241008099503795,0.010809476518624628,-2.1275000822337233,2.175172114607678,0.005,142.28271621647522,2.9084362588337203
188,0,0.3074285251922473,0.7776075786635522,0.5525410230287786,0.3428877135230085,0.0006565962696454264,-2.1321040469243826,0.46597214687482374,0.005,156.88780775729674,2.602417629047789
189,0,0.3074285251922473,0.7776075786635522,0.5525410230287786,0.3428877135230085,0.0006488972276619265,-2.1366882006284413,0.3801315335391354,0.005,163.40958840936466,2.437605423441005
190,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.3081222953623318,0.0006413333478443306,-2.1412526941493297,0.35178796142742136,0.005,167.19676505224632,2.3417119533357216
191,0,0.3074285251922473,0.7776075786635522,0.4594316186372972,0.3081222953623318,0.0006339014725993408,-2.145797677019118,0.33805641778702267,0.004999999999999999,169.72135094054553,2.284406401642986
192,0,0.3074285251922473,0.5849625007211561,0.3719687773869579,0.3081222953623318,0.000626598535545142,-2.1503232974949924,0.3297549981482495,0.004999999999999999,171.54951104949492,2.2513483475909988
193,0,0.3074285251922473,0.5849625007211561,0.3719687773869579,0.3081222953623318,0.0006194215603434472,-2.1548297025603915,0.32389771894285974,0.005,172.93990600368986,2.2350291200239933
194,1,2.3814291066360243,1.5849625007211563,2.137503523749935,2.3785116232537296,0.010551337488702295,-2.1492693322079504,2.3325834403390906,0.004999999999999999,169.22084886826778,2.4070208325653244
195,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3428877135230085,0.0006252950319636241,-2.153717797579702,0.3492225474849919,0.005000000000000001,172.83517843507784,2.320194310916173
196,0,0.3074285251922473,0.5849625007211561,0.4594316186372972,0.3428877135230085,0.0006182309207831693,-2.1581477304252985,0.3342139730848143,0.005000000000000002,174.9543097302282,2.27623769952908
197,0,0.3074285251922473,0.4150374992788438,0.4594316186372972,0.3428877135230085,0.0006112863088469922,-2.162559267990673,0.3273797605032528,0.005,176.50897454996732,2.252690573242649
